fireplace iron	8	3	4.558853149	11	0.414441195	0.272727273
belt wall	0	11	9.79684639	11	0.890622399	1
organ animal	52	0	13.88240433	52	0.266969314	0
snow earth	36	1	9.67556572	37	0.261501776	0.027027027
tray room	0	25	20.95712471	25	0.838284988	1
arm fort	13	3	6.4192729	16	0.401204556	0.1875
swamp river	0	25	21.29470062	25	0.851788025	1
table wife	0	122	114.737648	122	0.940472525	1
bottle silver	13	3	6.061792374	16	0.378862023	0.1875
coat steel	17	0	1.982062101	17	0.116591888	0
snow lightning	15	0	3.523805857	15	0.23492039	0
gate ring	0	14	11.45205021	14	0.818003586	1
boy toy	9	38	26.06760025	47	0.554629793	0.808510638
shelter wall	3	80	52.19111252	83	0.628808585	0.963855422
gold hall	20	0	1.230644226	20	0.061532211	0
forest dog	18	0	6.356953144	18	0.353164064	0
mountain animal	25	0	3.059455872	25	0.122378235	0
gown cap	4	89	60.63356781	93	0.651973847	0.956989247
highway hill	0	11	9.278423309	11	0.843493028	1
door prison	0	99	75.07979584	99	0.758381776	1
boat uncle	14	9	10.94539356	23	0.475886677	0.391304348
building tent	0	12	9.719315529	12	0.809942961	1
hotel newspaper	4	10	7.815033913	14	0.558216708	0.714285714
box king	13	1	4.780727863	14	0.341480562	0.071428571
floor article	22	1	8.284554482	23	0.360198021	0.043478261
town sign	27	0	3.599171638	27	0.133302653	0
tin cupboard	12	0	0.939689338	12	0.078307445	0
rock canyon	0	17	12.83081436	17	0.754753786	1
gentleman silver	25	0	6.400875092	25	0.256035004	0
deck room	0	32	23.21251869	32	0.725391209	1
maid brother	38	0	9.7846241	38	0.257490108	0
beach coral	22	0	6.262497902	22	0.284658996	0
shell body	6	29	20.34154129	35	0.581186894	0.828571429
baby rabbit	1	19	12.76491833	20	0.638245916	0.95
flower park	7	7	7.005718708	14	0.500408479	0.5
deck sign	14	2	5.917818546	16	0.369863659	0.125
marble garden	2	17	11.09688377	19	0.584046514	0.894736842
child coal	11	0	1.431388617	11	0.130126238	0
bear bone	5	7	6.377583981	12	0.531465332	0.583333333
spring machine	14	0	3.153973103	14	0.225283793	0
arm gentleman	105	35	60.56084061	140	0.432577433	0.25
table bowl	0	63	54.44171906	63	0.864154271	1
stock fruit	18	0	5.869875908	18	0.326104217	0
stone roof	0	118	90.91892242	118	0.770499343	1
ball town	11	7	8.183766365	18	0.454653687	0.388888889
spring garden	31	12	19.16936302	43	0.44579914	0.279069767
town battery	39	0	5.952877998	39	0.152637897	0
arm couch	1	34	23.67328835	35	0.676379667	0.971428571
alley wall	0	17	15.13111115	17	0.890065361	1
marsh home	0	12	8.498743057	12	0.708228588	1
painting furniture	4	7	5.693788528	11	0.517617139	0.636363636
couch room	0	87	84.82230377	87	0.974969009	1
road bay	0	16	13.71439743	16	0.857149839	1
body seat	21	11	15.60368538	32	0.487615168	0.34375
wood sheep	5	10	8.380326271	15	0.558688418	0.666666667
store sign	12	0	1.729209423	12	0.144100785	0
house harbor	0	11	6.93745327	11	0.63067757	1
door baby	0	29	23.06629372	29	0.795389438	1
moon tree	1	112	79.41378021	113	0.702776816	0.991150442
basket silver	16	0	3.125819445	16	0.195363715	0
rope net	0	11	9.150741577	11	0.831885598	1
sun arch	17	0	3.122183323	17	0.183657843	0
forest door	0	22	17.4854641	22	0.794793823	1
wardrobe drawer	0	14	12.8566761	14	0.918334007	1
hut earth	2	10	7.285082817	12	0.607090235	0.833333333
person novel	17	0	2.560979366	17	0.150645845	0
altar church	61	1	18.29382706	62	0.295061727	0.016129032
onion cheese	8	3	5.077043056	11	0.461549369	0.272727273
bottle cupboard	1	57	36.53673935	58	0.629943782	0.982758621
car platform	66	0	11.29460239	66	0.171130339	0
office clerk	0	323	240.2181244	323	0.743709363	1
brother gentleman	126	0	10.60978413	126	0.084204636	0
leg puppy	0	11	7.353693485	11	0.66851759	1
spring letter	18	0	1.652553439	18	0.091808524	0
book brain	25	0	1.006295204	25	0.040251808	0
mammal female	15	0	3.450641155	15	0.230042744	0
hospital letter	17	0	2.79298377	17	0.164293163	0
platform floor	0	13	11.40843773	13	0.877572133	1
beam house	33	0	6.664828777	33	0.201964508	0
hall wood	0	24	20.32633781	24	0.846930742	1
acorn oak	47	0	7.611468315	47	0.161946134	0
desk chair	0	112	102.7480621	112	0.917393412	1
cabin river	0	16	15.40620804	16	0.962888002	1
fly tree	7	6	6.022104263	13	0.463238789	0.461538462
bird pet	24	0	3.415299892	24	0.142304162	0
child sign	68	0	5.59431982	68	0.082269409	0
prisoner cave	0	15	13.53576565	15	0.902384377	1
dog valley	0	14	9.883758545	14	0.705982753	1
lantern wall	29	0	8.813620567	29	0.303917951	0
basket wine	13	13	12.92177105	26	0.496991194	0.5
horse canoe	0	12	9.883856773	12	0.823654731	1
spring baby	13	0	1.417497993	13	0.109038307	0
floor friend	0	32	24.11869812	32	0.753709316	1
gold wife	38	0	4.572753429	38	0.120335617	0
hook chain	12	0	2.985814333	12	0.248817861	0
swamp wood	3	14	9.772889137	17	0.574875832	0.823529412
horse road	1	487	373.6990051	488	0.76577665	0.99795082
castle gun	0	13	10.28372955	13	0.791056119	1
sun bone	12	0	2.152222395	12	0.179351866	0
girl uncle	114	0	24.37203598	114	0.213789789	0
river oak	14	0	5.093845367	14	0.363846098	0
orchard bird	6	9	7.392339706	15	0.492822647	0.6
leg chair	0	204	193.8546906	204	0.950268091	1
hat letter	9	33	24.42227173	42	0.58148266	0.785714286
hall moon	0	11	9.406574249	11	0.855143114	1
street ship	0	24	20.00434875	24	0.833514531	1
boy handkerchief	0	24	20.32956696	24	0.84706529	1
girl pillow	0	25	22.43654633	25	0.897461853	1
organ muscle	11	0	0.245863572	11	0.022351234	0
tray letter	0	13	9.464384079	13	0.728029545	1
door friend	0	304	257.0023499	304	0.845402467	1
captain city	4	17	12.18318653	21	0.58015174	0.80952381
furnace smoke	0	17	14.72724247	17	0.866308381	1
child gentleman	143	0	6.370320797	143	0.044547698	0
arm treasure	10	10	9.675252914	20	0.483762646	0.5
orchard tree	0	103	86.23114014	103	0.837195535	1
person cottage	11	7	9.606282234	18	0.533682346	0.388888889
flower village	0	23	17.11694908	23	0.744215177	1
house inn	0	74	54.36398697	74	0.734648473	1
wheel iron	34	4	15.06274414	38	0.396388004	0.105263158
flower fruit	163	206	189.6329193	369	0.51391035	0.558265583
friend ocean	13	0	4.370533466	13	0.336194882	0
apple king	13	3	5.352676392	16	0.334542274	0.1875
coffee mug	13	0	4.513148308	13	0.347165254	0
stone cattle	11	1	4.761343956	12	0.396778663	0.083333333
organ frog	13	0	5.220151424	13	0.40155011	0
fireplace stove	0	18	17.33981133	18	0.963322851	1
queen earth	18	0	1.093296885	18	0.060738716	0
flower book	17	60	44.91143417	77	0.583265379	0.779220779
lantern boat	0	29	21.01911163	29	0.724796953	1
son sea	70	0	17.96062851	70	0.256580407	0
door mirror	3	12	8.451026917	15	0.563401794	0.8
car club	12	0	2.461274624	12	0.205106219	0
son sheep	9	8	8.416305542	17	0.495076797	0.470588235
horse weapon	8	34	23.8265686	42	0.567299252	0.80952381
porch temple	0	27	24.29032898	27	0.899641814	1
shell stone	4	38	25.77960014	42	0.613800003	0.904761905
hat platform	13	0	4.323839664	13	0.332603051	0
bush river	0	63	54.17157364	63	0.859866248	1
flower coat	0	15	10.50767612	15	0.700511742	1
bird valley	19	4	9.857712746	23	0.428596206	0.173913043
book home	30	119	85.79893494	149	0.575831778	0.798657718
ship sister	19	0	6.538581848	19	0.344135887	0
house connection	34	1	10.34570503	35	0.295591572	0.028571429
fort wood	4	12	9.126274109	16	0.570392132	0.75
city library	12	0	1.945299268	12	0.162108272	0
road temple	0	12	9.255937576	12	0.771328131	1
sun lake	56	0	8.766698837	56	0.156548194	0
blanket board	0	11	8.489067078	11	0.771733371	1
son bottle	13	0	3.673843861	13	0.282603374	0
cliff boat	0	29	27.60755157	29	0.951984537	1
bar chair	3	11	8.225556374	14	0.587539741	0.785714286
board ship	361	924	704.7700195	1285	0.548459159	0.719066148
fence girl	0	22	19.100214	22	0.868191546	1
boot wall	1	15	11.37926769	16	0.711204231	0.9375
town cliff	0	18	12.95668888	18	0.719816049	1
bottle collection	8	3	4.755418301	11	0.432310755	0.272727273
star mountain	0	46	37.59345627	46	0.817249049	1
basket chair	3	31	21.37601852	34	0.628706427	0.911764706
plate bacon	0	14	8.978711128	14	0.641336509	1
car engine	9	42	30.43419647	51	0.59674895	0.823529412
girl drink	20	0	4.131455421	20	0.206572771	0
wall cave	0	60	58.89173889	60	0.981528982	1
shell river	0	11	9.287484169	11	0.844316743	1
ship cloud	34	16	23.68617439	50	0.473723488	0.32
flower mother	66	6	29.24102211	72	0.406125307	0.083333333
newspaper home	21	8	12.68033314	29	0.437252867	0.275862069
maid lover	39	0	10.52121449	39	0.26977473	0
earth knife	13	1	4.602027416	14	0.328716244	0.071428571
cup spring	0	18	13.05202579	18	0.725112544	1
bill bishop	17	0	2.056473732	17	0.120969043	0
house chain	22	0	2.90322113	22	0.131964597	0
nerve muscle	94	0	1.967056274	94	0.020926131	0
candle box	27	0	7.611159325	27	0.28189479	0
silver chest	10	4	6.414511681	14	0.458179406	0.285714286
engine vessel	0	26	22.16007996	26	0.852310768	1
knight sea	9	3	5.450432777	12	0.454202731	0.25
child room	219	159	179.2272644	378	0.474146202	0.420634921
gate plain	0	16	14.37746048	16	0.89859128	1
country bird	84	0	5.311642647	84	0.063233841	0
room hammock	15	1	5.735669136	16	0.358479321	0.0625
pot soup	2	11	7.629333496	13	0.586871807	0.846153846
gold currency	25	0	1.365167499	25	0.0546067	0
room apartment	0	218	196.925415	218	0.903327592	1
boot button	0	13	9.16974926	13	0.705365328	1
person mother	175	0	28.08337021	175	0.160476401	0
child tiger	13	0	1.456538439	13	0.112041418	0
belt revolver	0	57	53.15937424	57	0.932620601	1
gold apple	23	0	0.79945761	23	0.034759027	0
body tree	1	123	90.32738495	124	0.728446653	0.991935484
chain ring	13	55	39.61820221	68	0.582620621	0.808823529
forest bear	18	1	7.506199837	19	0.395063149	0.052631579
path street	0	28	27.07164574	28	0.966844491	1
schooner ship	0	41	25.76948357	41	0.628523989	1
roof box	0	12	10.23830414	12	0.853192012	1
valley sign	21	0	1.820611715	21	0.086695796	0
college girl	2	39	26.63311958	41	0.649588283	0.951219512
table temple	0	15	13.86776638	15	0.924517759	1
fire floor	0	90	68.86317444	90	0.765146383	1
stone sister	15	0	3.633558512	15	0.242237234	0
bed rose	68	8	30.63851357	76	0.403138336	0.105263158
coat cloth	23	49	37.67361832	72	0.523244699	0.680555556
bed village	0	18	12.55173683	18	0.697318713	1
office stool	1	26	19.44050217	27	0.720018599	0.962962963
page chair	16	2	7.342499256	18	0.407916625	0.111111111
stable office	0	12	10.36857319	12	0.864047766	1
child lamp	9	2	4.387640953	11	0.39887645	0.181818182
mountain sea	2	348	249.3610229	350	0.712460066	0.994285714
lamp cave	0	13	11.69473553	13	0.899595041	1
window train	0	71	53.4251976	71	0.752467572	1
floor cat	0	25	19.41940308	25	0.776776123	1
chair cloud	5	7	6.575039864	12	0.547919989	0.583333333
pig cow	61	0	9.507925987	61	0.155867639	0
flower gown	0	20	12.92055702	20	0.646027851	1
uncle king	32	0	3.519001484	32	0.109968796	0
earth smoke	9	11	10.42524815	20	0.521262407	0.55
bottle captain	1	17	10.78831863	18	0.599351035	0.944444444
boy dormitory	1	27	18.55883408	28	0.662815503	0.964285714
wheel home	7	8	8.203572273	15	0.546904818	0.533333333
wolf tail	0	16	13.28704548	16	0.830440342	1
kitchen mother	0	72	60.40965271	72	0.839022954	1
valley home	42	0	12.25054264	42	0.291679587	0
sun bay	19	2	7.534659386	21	0.358793304	0.095238095
wall knife	0	20	16.48892593	20	0.824446297	1
nest tail	0	11	9.14015007	11	0.830922734	1
spring farm	12	0	2.592943907	12	0.216078659	0
dust arm	7	8	7.598611832	15	0.506574122	0.533333333
form lamp	17	0	5.994590282	17	0.352622958	0
leg wall	0	29	27.35199928	29	0.943172389	1
leg rider	0	12	10.39301491	12	0.866084576	1
arm chest	0	150	140.1453247	150	0.934302165	1
home opera	14	0	4.686882019	14	0.334777287	0
wolf hill	1	18	12.99391937	19	0.683890493	0.947368421
stone rope	0	27	20.27127647	27	0.750788018	1
city hospital	17	12	13.61323166	29	0.469421781	0.413793103
fish silver	38	0	11.16682816	38	0.293863899	0
tap hammer	5	7	6.09656477	12	0.508047064	0.583333333
beam iron	23	0	2.415848494	23	0.105036891	0
marsh frog	3	13	9.196903229	16	0.574806452	0.8125
house rope	0	23	17.2310791	23	0.749177352	1
uncle mother	197	0	34.17690659	197	0.173486835	0
form vegetable	16	35	26.4520607	51	0.518667857	0.68627451
engine gun	0	18	15.70030499	18	0.872239166	1
chest oak	35	0	6.68565321	35	0.191018663	0
fire chair	2	374	273.868927	376	0.728374806	0.994680851
wheel hill	0	20	13.5631094	20	0.67815547	1
window city	21	18	18.78901672	39	0.48176966	0.461538462
road camel	0	35	27.33312225	35	0.78094635	1
stream wood	105	5	40.53491211	110	0.368499201	0.045454545
horse goat	23	4	11.85229015	27	0.438973709	0.148148148
weapon ammunition	16	3	7.780252457	19	0.409486971	0.157894737
town factory	25	6	12.80714512	31	0.413133714	0.193548387
rail ladder	0	11	10.08358479	11	0.916689526	1
child collection	17	0	2.723534584	17	0.160207917	0
door person	0	202	145.622406	202	0.720903	1
umbrella coat	0	18	15.30249977	18	0.850138876	1
tomb king	16	19	18.21860313	35	0.520531518	0.542857143
fire cat	20	23	22.18572044	43	0.515946987	0.534883721
flag tent	12	0	3.481258154	12	0.290104846	0
body country	113	0	5.927608967	113	0.052456717	0
rifle chest	0	11	8.543467522	11	0.776678866	1
deck ladder	0	47	41.65032959	47	0.886177225	1
tea note	21	0	5.63638258	21	0.26839917	0
horn note	36	1	10.88823318	37	0.294276573	0.027027027
crab lobster	0	30	21.21502495	30	0.707167498	1
mother note	91	0	12.27102184	91	0.134846394	0
fire leg	0	81	61.52196503	81	0.759530432	1
hotel country	50	0	16.55875587	50	0.331175117	0
snake rock	0	23	15.14931679	23	0.658665947	1
box floor	0	65	56.2852478	65	0.865926889	1
rice vegetable	0	11	8.86747551	11	0.806134137	1
office sign	21	0	3.892958879	21	0.185378994	0
gentleman farm	3	13	9.278367043	16	0.57989794	0.8125
meadow tree	0	60	48.70834732	60	0.811805789	1
animal branch	15	0	2.8189888	15	0.187932587	0
captain sign	37	1	12.0205431	38	0.316330082	0.026315789
nerve bone	15	0	4.763628483	15	0.317575232	0
door statue	3	22	14.96723461	25	0.598689384	0.88
garden sign	13	0	4.034282684	13	0.310329437	0
forest beach	0	19	12.31721115	19	0.648274271	1
globe lamp	0	16	12.55368614	16	0.784605384	1
ring king	41	0	12.58686829	41	0.306996787	0
whale tail	0	23	18.90799904	23	0.822086915	1
bar house	19	19	18.68524933	38	0.491717088	0.5
person kitchen	14	7	9.239246368	21	0.439964113	0.333333333
street spring	4	13	10.17238331	17	0.598375489	0.764705882
tower ladder	0	18	16.16052246	18	0.897806803	1
altar silver	15	0	3.770358086	15	0.251357206	0
ring boat	0	12	8.253229141	12	0.687769095	1
orchard road	3	12	8.941357613	15	0.596090508	0.8
box tree	0	22	19.75756073	22	0.898070942	1
boy knife	20	30	27.06344795	50	0.541268959	0.6
cart home	0	33	30.51462364	33	0.924685565	1
barn wall	0	20	17.48457527	20	0.874228764	1
baseball bat	0	18	14.26938629	18	0.792743683	1
thread smoke	0	19	16.15906525	19	0.850477118	1
village branch	21	0	5.350649357	21	0.254792827	0
fire town	28	97	71.55757141	125	0.572460571	0.776
sun letter	12	0	1.06601274	12	0.088834395	0
bank castle	16	0	6.006186008	16	0.375386626	0
child captain	38	0	5.831078529	38	0.153449435	0
farm wagon	20	15	16.61567879	35	0.47473368	0.428571429
room suit	17	19	18.28261566	36	0.507850435	0.527777778
arm animal	32	1	10.35858345	33	0.313896468	0.03030303
lantern tree	3	14	9.393286705	17	0.552546277	0.823529412
fruit animal	24	0	2.606659889	24	0.108610829	0
bed note	3	19	13.02697754	22	0.592135343	0.863636364
professor sister	7	4	4.925238609	11	0.447748964	0.363636364
rock house	57	40	44.53780365	97	0.459152615	0.412371134
stone tree	0	217	183.7861328	217	0.846940704	1
bell library	11	1	3.805526733	12	0.317127228	0.083333333
egg bacon	36	39	37.57604599	75	0.501013947	0.52
pot plate	0	13	8.820514679	13	0.678501129	1
rifle tent	12	1	4.991648674	13	0.383972975	0.076923077
marble iron	21	1	7.759678364	22	0.352712653	0.045454545
gold cup	75	0	2.175973892	75	0.029012985	0
well river	4	7	6.258451939	11	0.568950176	0.636363636
football school	18	0	1.069118381	18	0.059395466	0
silver suit	12	0	0.908716977	12	0.075726415	0
gentleman bench	1	20	13.18320084	21	0.627771468	0.952380952
cow cat	13	0	2.568760872	13	0.19759699	0
maid garden	3	16	11.28477955	19	0.593935766	0.842105263
tapestry wall	0	65	49.5598526	65	0.762459271	1
boy cliff	0	23	16.6917305	23	0.725727413	1
gold train	20	0	5.432088852	20	0.271604443	0
ship tavern	0	12	9.204562187	12	0.767046849	1
room oven	0	13	12.40448475	13	0.954191135	1
inn courtyard	0	11	9.465398788	11	0.860490799	1
handkerchief mother	6	20	14.69846535	26	0.56532559	0.769230769
girl friend	512	37	201.3225708	549	0.366707779	0.067395264
ball bat	0	62	50.61759186	62	0.816412772	1
milk home	7	13	10.55108738	20	0.527554369	0.65
wheel tree	0	16	13.3547411	16	0.834671319	1
table store	0	11	10.508214	11	0.955292182	1
sun drink	12	0	0.74374038	12	0.061978365	0
school poetry	31	1	10.83410454	32	0.338565767	0.03125
star curtain	11	1	4.681913853	12	0.390159488	0.083333333
tent chair	0	11	8.10565567	11	0.736877788	1
sword suit	0	16	10.34171104	16	0.64635694	1
umbrella glove	0	11	9.698088646	11	0.881644422	1
tin lamp	20	0	5.698368073	20	0.284918404	0
deck sun	0	43	29.54212952	43	0.687026268	1
carpet chair	0	72	55.5494957	72	0.771520774	1
residence county	0	15	11.97877312	15	0.798584874	1
fire cave	0	39	34.76382446	39	0.891380114	1
table spoon	0	41	39.36349487	41	0.960085241	1
passenger friend	33	1	11.83046913	34	0.347954974	0.029411765
altar horn	5	7	6.815456867	12	0.567954739	0.583333333
girl box	5	44	31.42409325	49	0.641308025	0.897959184
building iron	20	8	11.85899353	28	0.423535483	0.285714286
toilet room	0	23	19.30639839	23	0.839408626	1
house seat	0	78	54.90824509	78	0.70395186	1
boy boot	0	56	45.8394928	56	0.818562371	1
cabin stove	0	17	13.56654263	17	0.798031919	1
country cottage	68	0	17.95783997	68	0.264085882	0
spring bell	16	0	1.045899749	16	0.065368734	0
cabin chair	0	20	15.55979919	20	0.77798996	1
deck ocean	0	14	9.908441544	14	0.707745825	1
dish wine	6	38	26.09910393	44	0.593161453	0.863636364
mountain sign	14	0	3.031719208	14	0.216551372	0
moon bird	14	0	1.710872054	14	0.122205147	0
boy prison	30	4	14.03279305	34	0.412729207	0.117647059
camel town	0	11	8.880673409	11	0.807333946	1
form vessel	13	4	7.411842346	17	0.435990726	0.235294118
cup earth	6	6	6.158427238	12	0.51320227	0.5
daisy tree	12	0	3.847808838	12	0.320650736	0
floor shirt	0	11	8.658314705	11	0.787119519	1
article volume	25	0	1.605921268	25	0.064236851	0
bar sun	0	20	14.03334522	20	0.701667261	1
